Txn Hash,Method,TimeStamp,From,To,TokenID,Contract Address,Value,Type,Market Place
0xa7a010911ee296dc2b951e4b632516ca0d369b987f741482435eddceef2bd086,Stake,2021-11-07 3:57:17,0x82f9be4a52502bfaa45a0ff633554c2fd4ca8355,0x33caa8f6881b20cded1d18578d8194cb62af737b,6840,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xa7a010911ee296dc2b951e4b632516ca0d369b987f741482435eddceef2bd086,Stake,2021-11-07 3:57:17,0x82f9be4a52502bfaa45a0ff633554c2fd4ca8355,0x33caa8f6881b20cded1d18578d8194cb62af737b,5102,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x6ae2f354724aaab468ef90f65cafebf2b11f71b713896dc925a4b74d5f830d18,Stake,2021-11-07 3:54:21,0x208eff61de4d585bf1983fdaa5ee9e6c0a92d938,0x33caa8f6881b20cded1d18578d8194cb62af737b,7765,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x27cc6a9c839fe2e37c27c42e924fef93e70ec504e5fabaeba88f48654378213c,Stake,2021-11-07 3:51:26,0x038db6bde9581754039a3e87482bbf790d7053ca,0x33caa8f6881b20cded1d18578d8194cb62af737b,9188,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x27cc6a9c839fe2e37c27c42e924fef93e70ec504e5fabaeba88f48654378213c,Stake,2021-11-07 3:51:26,0x038db6bde9581754039a3e87482bbf790d7053ca,0x33caa8f6881b20cded1d18578d8194cb62af737b,9187,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x27cc6a9c839fe2e37c27c42e924fef93e70ec504e5fabaeba88f48654378213c,Stake,2021-11-07 3:51:26,0x038db6bde9581754039a3e87482bbf790d7053ca,0x33caa8f6881b20cded1d18578d8194cb62af737b,9156,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x27cc6a9c839fe2e37c27c42e924fef93e70ec504e5fabaeba88f48654378213c,Stake,2021-11-07 3:51:26,0x038db6bde9581754039a3e87482bbf790d7053ca,0x33caa8f6881b20cded1d18578d8194cb62af737b,6565,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x27cc6a9c839fe2e37c27c42e924fef93e70ec504e5fabaeba88f48654378213c,Stake,2021-11-07 3:51:26,0x038db6bde9581754039a3e87482bbf790d7053ca,0x33caa8f6881b20cded1d18578d8194cb62af737b,6563,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x27cc6a9c839fe2e37c27c42e924fef93e70ec504e5fabaeba88f48654378213c,Stake,2021-11-07 3:51:26,0x038db6bde9581754039a3e87482bbf790d7053ca,0x33caa8f6881b20cded1d18578d8194cb62af737b,6327,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x27cc6a9c839fe2e37c27c42e924fef93e70ec504e5fabaeba88f48654378213c,Stake,2021-11-07 3:51:26,0x038db6bde9581754039a3e87482bbf790d7053ca,0x33caa8f6881b20cded1d18578d8194cb62af737b,5840,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x27cc6a9c839fe2e37c27c42e924fef93e70ec504e5fabaeba88f48654378213c,Stake,2021-11-07 3:51:26,0x038db6bde9581754039a3e87482bbf790d7053ca,0x33caa8f6881b20cded1d18578d8194cb62af737b,5839,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x27cc6a9c839fe2e37c27c42e924fef93e70ec504e5fabaeba88f48654378213c,Stake,2021-11-07 3:51:26,0x038db6bde9581754039a3e87482bbf790d7053ca,0x33caa8f6881b20cded1d18578d8194cb62af737b,366,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x27cc6a9c839fe2e37c27c42e924fef93e70ec504e5fabaeba88f48654378213c,Stake,2021-11-07 3:51:26,0x038db6bde9581754039a3e87482bbf790d7053ca,0x33caa8f6881b20cded1d18578d8194cb62af737b,2847,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xedcae6f37b2c3dda9ac714af90e0bff0f440e5188397471a4b1b127f67467d90,Stake,2021-11-07 3:50:31,0xc37bde5f8f130dc4ef8cbd16b0e258db915e0796,0x33caa8f6881b20cded1d18578d8194cb62af737b,8607,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x48c6b4805e9e68c9ad152eece47db763f3975c03274b295a62ac551eecb55ef7,Transfer From,2021-11-07 3:48:52,0x592fbd8f1711da599b6fafedd47c3dc0f33a1a15,0xc37bde5f8f130dc4ef8cbd16b0e258db915e0796,8607,0xd49eCCf40689095AD9e8334d8407f037E2cF5e42,0.0,Transfer,None
0x0b263d72c31e50a4199ef826e974af29f7ba60d15a6275b99752163e0b526408,Stake,2021-11-07 3:47:04,0x386f0e1824f413596df34bbc8ba38a71d1430aac,0x33caa8f6881b20cded1d18578d8194cb62af737b,6968,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x7a2394e02c67dc494df4350260f8b87bb5dd41a9cc94c99fcfaa12d113a28bcb,Stake,2021-11-07 3:13:19,0xc59f11372f6b7b5cf4758524ccc4712df776c4ea,0x33caa8f6881b20cded1d18578d8194cb62af737b,9224,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x7a2394e02c67dc494df4350260f8b87bb5dd41a9cc94c99fcfaa12d113a28bcb,Stake,2021-11-07 3:13:19,0xc59f11372f6b7b5cf4758524ccc4712df776c4ea,0x33caa8f6881b20cded1d18578d8194cb62af737b,9223,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x7a2394e02c67dc494df4350260f8b87bb5dd41a9cc94c99fcfaa12d113a28bcb,Stake,2021-11-07 3:13:19,0xc59f11372f6b7b5cf4758524ccc4712df776c4ea,0x33caa8f6881b20cded1d18578d8194cb62af737b,9222,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x7a2394e02c67dc494df4350260f8b87bb5dd41a9cc94c99fcfaa12d113a28bcb,Stake,2021-11-07 3:13:19,0xc59f11372f6b7b5cf4758524ccc4712df776c4ea,0x33caa8f6881b20cded1d18578d8194cb62af737b,9221,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x7a2394e02c67dc494df4350260f8b87bb5dd41a9cc94c99fcfaa12d113a28bcb,Stake,2021-11-07 3:13:19,0xc59f11372f6b7b5cf4758524ccc4712df776c4ea,0x33caa8f6881b20cded1d18578d8194cb62af737b,9216,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x7a2394e02c67dc494df4350260f8b87bb5dd41a9cc94c99fcfaa12d113a28bcb,Stake,2021-11-07 3:13:19,0xc59f11372f6b7b5cf4758524ccc4712df776c4ea,0x33caa8f6881b20cded1d18578d8194cb62af737b,8594,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x7a2394e02c67dc494df4350260f8b87bb5dd41a9cc94c99fcfaa12d113a28bcb,Stake,2021-11-07 3:13:19,0xc59f11372f6b7b5cf4758524ccc4712df776c4ea,0x33caa8f6881b20cded1d18578d8194cb62af737b,8593,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xdb1620c9625ef9858730ce5f0a7033b0dc080c4a9d2fb83305aaf666b655aa8e,Stake,2021-11-07 2:58:49,0x7f877f2e402516d043ea9591bdbf2bc41179ed27,0x33caa8f6881b20cded1d18578d8194cb62af737b,54,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x9d276bbe38366c2f527c8c88a69254095a7065996f1afb06adc23f9c4fbceddb,Transfer From,2021-11-07 2:44:58,0xfabd58c9993e9978a255cf3f74065903ed8b1cc8,0xc59f11372f6b7b5cf4758524ccc4712df776c4ea,8593,0xd49eCCf40689095AD9e8334d8407f037E2cF5e42,0.0,Transfer,None
0x22aa378473b5a6a75dc7885779d3b2ef5e85236de1c96d3d4923a9e4c36073ac,Transfer From,2021-11-07 2:44:58,0xfabd58c9993e9978a255cf3f74065903ed8b1cc8,0xc59f11372f6b7b5cf4758524ccc4712df776c4ea,8594,0xd49eCCf40689095AD9e8334d8407f037E2cF5e42,0.0,Transfer,None
0xae55c08708059a3ebe1ac5f0e0f2f28d2270b73d5fe4d2dc8118637a73f8c929,Stake,2021-11-07 2:26:02,0xcec8e4d7c1570fa2ccfaa4ee34bbb1d04e827ccb,0x33caa8f6881b20cded1d18578d8194cb62af737b,7351,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xae55c08708059a3ebe1ac5f0e0f2f28d2270b73d5fe4d2dc8118637a73f8c929,Stake,2021-11-07 2:26:02,0xcec8e4d7c1570fa2ccfaa4ee34bbb1d04e827ccb,0x33caa8f6881b20cded1d18578d8194cb62af737b,7350,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x62d09a35fa4da539801525e781f1d79c5c59d3de7e55a743139b051d7dc58071,Stake,2021-11-07 1:16:55,0xe1363434c88fcc2939211995ebfacd6ff7f4cb39,0x33caa8f6881b20cded1d18578d8194cb62af737b,513,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xba2996def18bce07ccf76d8334a34a6b7f6aeccaa903859197c830edf227fee2,Stake,2021-11-07 1:11:46,nanixbt.eth,0x33caa8f6881b20cded1d18578d8194cb62af737b,3108,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xf269cf694847d531f1dfadca1c2c3d22b3e31cd1138f9cc39c094ab3a4450692,Stake,2021-11-07 1:09:01,0x08e6cba1dddcce131b58cf5c8f05fb36cd2d75d2,0x33caa8f6881b20cded1d18578d8194cb62af737b,3270,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xf269cf694847d531f1dfadca1c2c3d22b3e31cd1138f9cc39c094ab3a4450692,Stake,2021-11-07 1:09:01,0x08e6cba1dddcce131b58cf5c8f05fb36cd2d75d2,0x33caa8f6881b20cded1d18578d8194cb62af737b,3269,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xbc09956f9170431552b5474865d13525fc9613f60824ec9fcf5d2d4872020873,Stake,2021-11-07 0:25:04,0xefb28a1d2ec4334214dc3a2a53e5c70647d89747,0x33caa8f6881b20cded1d18578d8194cb62af737b,4118,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xbc09956f9170431552b5474865d13525fc9613f60824ec9fcf5d2d4872020873,Stake,2021-11-07 0:25:04,0xefb28a1d2ec4334214dc3a2a53e5c70647d89747,0x33caa8f6881b20cded1d18578d8194cb62af737b,3968,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x6ea8d2924780aec98aa9864255f7d28c77154502c8db641fbf6cb3c9d25eab34,Stake,2021-11-07 0:23:18,0x237fa38a894963ed11cc984e8d72256163ce90a7,0x33caa8f6881b20cded1d18578d8194cb62af737b,5178,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xd789fb1e9ed4053a051b06a00d66be6af40561d9e10303aca83a36c7bd60972e,Stake,2021-11-07 0:04:01,0x44c616d081e728189d2c1afa794bbc8dc0972837,0x33caa8f6881b20cded1d18578d8194cb62af737b,2134,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xed5377ffc7f9545431989e8b58f4a32da8cbbaa07f71f62409e8d60d7ed8fdb4,Stake,2021-11-06 23:51:07,jpcoco.eth,0x33caa8f6881b20cded1d18578d8194cb62af737b,8983,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xed5377ffc7f9545431989e8b58f4a32da8cbbaa07f71f62409e8d60d7ed8fdb4,Stake,2021-11-06 23:51:07,jpcoco.eth,0x33caa8f6881b20cded1d18578d8194cb62af737b,7531,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xed5377ffc7f9545431989e8b58f4a32da8cbbaa07f71f62409e8d60d7ed8fdb4,Stake,2021-11-06 23:51:07,jpcoco.eth,0x33caa8f6881b20cded1d18578d8194cb62af737b,7530,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xed5377ffc7f9545431989e8b58f4a32da8cbbaa07f71f62409e8d60d7ed8fdb4,Stake,2021-11-06 23:51:07,jpcoco.eth,0x33caa8f6881b20cded1d18578d8194cb62af737b,7529,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x8be106cd0397f883b8d229f88e06c97f2490b0aaee296bb72b0615d6431564d0,Stake,2021-11-06 23:24:08,0xc7950b3c23b42b12edc5e8101d25348a9593916c,0x33caa8f6881b20cded1d18578d8194cb62af737b,91,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x8be106cd0397f883b8d229f88e06c97f2490b0aaee296bb72b0615d6431564d0,Stake,2021-11-06 23:24:08,0xc7950b3c23b42b12edc5e8101d25348a9593916c,0x33caa8f6881b20cded1d18578d8194cb62af737b,4085,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x69a4e368cce356cc909c83a8af291e7e24632c50db724e4bc112124fb5908447,Stake,2021-11-06 23:22:59,0xbfc367fc87727db4ea264d095de14ff6912979a0,0x33caa8f6881b20cded1d18578d8194cb62af737b,3657,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xba40b3cce1076328be9a2c0ecea49a9a2bcb87488e24cd69539f7f807ebe7b23,Stake,2021-11-06 22:49:54,0xe9cd2c454387113d3e722a70f6f65a1fc0cb8000,0x33caa8f6881b20cded1d18578d8194cb62af737b,8842,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xcfaf80487f8a6f85cff70e98279cca3ad65c6d441225886c3b9de02d5eb077ef,Stake,2021-11-06 22:46:08,0xd18a303b1dd2b9eb2fb15742cf89240f78b38f96,0x33caa8f6881b20cded1d18578d8194cb62af737b,6446,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xcfaf80487f8a6f85cff70e98279cca3ad65c6d441225886c3b9de02d5eb077ef,Stake,2021-11-06 22:46:08,0xd18a303b1dd2b9eb2fb15742cf89240f78b38f96,0x33caa8f6881b20cded1d18578d8194cb62af737b,6445,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xcfaf80487f8a6f85cff70e98279cca3ad65c6d441225886c3b9de02d5eb077ef,Stake,2021-11-06 22:46:08,0xd18a303b1dd2b9eb2fb15742cf89240f78b38f96,0x33caa8f6881b20cded1d18578d8194cb62af737b,6444,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xcfaf80487f8a6f85cff70e98279cca3ad65c6d441225886c3b9de02d5eb077ef,Stake,2021-11-06 22:46:08,0xd18a303b1dd2b9eb2fb15742cf89240f78b38f96,0x33caa8f6881b20cded1d18578d8194cb62af737b,6443,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x7839505b20dc7433c0f567c80b895cbdda61dd0a13b92f3946039e98ab40d55c,Stake,2021-11-06 22:21:30,0x03ee1e0e4eaa0ef034ac81831fae674135a4995a,0x33caa8f6881b20cded1d18578d8194cb62af737b,8432,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x7839505b20dc7433c0f567c80b895cbdda61dd0a13b92f3946039e98ab40d55c,Stake,2021-11-06 22:21:30,0x03ee1e0e4eaa0ef034ac81831fae674135a4995a,0x33caa8f6881b20cded1d18578d8194cb62af737b,2124,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x7839505b20dc7433c0f567c80b895cbdda61dd0a13b92f3946039e98ab40d55c,Stake,2021-11-06 22:21:30,0x03ee1e0e4eaa0ef034ac81831fae674135a4995a,0x33caa8f6881b20cded1d18578d8194cb62af737b,2123,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x7839505b20dc7433c0f567c80b895cbdda61dd0a13b92f3946039e98ab40d55c,Stake,2021-11-06 22:21:30,0x03ee1e0e4eaa0ef034ac81831fae674135a4995a,0x33caa8f6881b20cded1d18578d8194cb62af737b,1500,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xdf87136a1ad792ada4f28f8135ebec7203c181871b58fa6fd50bca947b042417,Stake,2021-11-06 22:09:06,0x5d89478d473049d89620ed5b8891887268349572,0x33caa8f6881b20cded1d18578d8194cb62af737b,7672,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xdf87136a1ad792ada4f28f8135ebec7203c181871b58fa6fd50bca947b042417,Stake,2021-11-06 22:09:06,0x5d89478d473049d89620ed5b8891887268349572,0x33caa8f6881b20cded1d18578d8194cb62af737b,6931,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xdf87136a1ad792ada4f28f8135ebec7203c181871b58fa6fd50bca947b042417,Stake,2021-11-06 22:09:06,0x5d89478d473049d89620ed5b8891887268349572,0x33caa8f6881b20cded1d18578d8194cb62af737b,5936,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x13145b4cf17b577368bd25dea63ded98e08af6951a68a38578bf3f33ed0c88fc,Atomic Match_,2021-11-06 21:38:44,0x8f8e214333dc4b7d5763ccd290fd1116c34d92b0,0x03ee1e0e4eaa0ef034ac81831fae674135a4995a,8432,0x7Be8076f4EA4A4AD08075C2508e481d6C946D12b,0.18,Trading,Opensea
0xaa13ae9fb5399f37e1d24cd4015bd38f000085a4b880262621503c396c8e15ac,Stake,2021-11-06 21:19:06,tgp.eth,0x33caa8f6881b20cded1d18578d8194cb62af737b,7540,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xaa13ae9fb5399f37e1d24cd4015bd38f000085a4b880262621503c396c8e15ac,Stake,2021-11-06 21:19:06,tgp.eth,0x33caa8f6881b20cded1d18578d8194cb62af737b,7349,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xaa13ae9fb5399f37e1d24cd4015bd38f000085a4b880262621503c396c8e15ac,Stake,2021-11-06 21:19:06,tgp.eth,0x33caa8f6881b20cded1d18578d8194cb62af737b,7348,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xaa13ae9fb5399f37e1d24cd4015bd38f000085a4b880262621503c396c8e15ac,Stake,2021-11-06 21:19:06,tgp.eth,0x33caa8f6881b20cded1d18578d8194cb62af737b,7167,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xf2b009bb69d4019faef82fb70db95fc34c0754ab402db155d5d56800a3a9344a,Stake,2021-11-06 21:11:36,0x79f4019b743ff489089c0c6ed5c6e903dd9b4d10,0x33caa8f6881b20cded1d18578d8194cb62af737b,8506,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xf2b009bb69d4019faef82fb70db95fc34c0754ab402db155d5d56800a3a9344a,Stake,2021-11-06 21:11:36,0x79f4019b743ff489089c0c6ed5c6e903dd9b4d10,0x33caa8f6881b20cded1d18578d8194cb62af737b,5811,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xf2b009bb69d4019faef82fb70db95fc34c0754ab402db155d5d56800a3a9344a,Stake,2021-11-06 21:11:36,0x79f4019b743ff489089c0c6ed5c6e903dd9b4d10,0x33caa8f6881b20cded1d18578d8194cb62af737b,5300,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0xf2b009bb69d4019faef82fb70db95fc34c0754ab402db155d5d56800a3a9344a,Stake,2021-11-06 21:11:36,0x79f4019b743ff489089c0c6ed5c6e903dd9b4d10,0x33caa8f6881b20cded1d18578d8194cb62af737b,3753,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
0x9c45d2032d88be834a1e0ba87de49a25d8f48e40054bbd53edfe59723ad289c0,Proxy Assert,2021-11-06 21:08:38,0x8036e19e24fd5d285ccd7ef30d069d39bd912c4d,0x79f4019b743ff489089c0c6ed5c6e903dd9b4d10,8506,0xdC072a7B33cd35901DfAF221E0EEdBdffc28F5E9,0.0,Transfer,None
0x9c45d2032d88be834a1e0ba87de49a25d8f48e40054bbd53edfe59723ad289c0,Proxy Assert,2021-11-06 21:08:38,0x8036e19e24fd5d285ccd7ef30d069d39bd912c4d,0x79f4019b743ff489089c0c6ed5c6e903dd9b4d10,5811,0xdC072a7B33cd35901DfAF221E0EEdBdffc28F5E9,0.0,Transfer,None
0x9c45d2032d88be834a1e0ba87de49a25d8f48e40054bbd53edfe59723ad289c0,Proxy Assert,2021-11-06 21:08:38,0x8036e19e24fd5d285ccd7ef30d069d39bd912c4d,0x79f4019b743ff489089c0c6ed5c6e903dd9b4d10,5300,0xdC072a7B33cd35901DfAF221E0EEdBdffc28F5E9,0.0,Transfer,None
0x9c45d2032d88be834a1e0ba87de49a25d8f48e40054bbd53edfe59723ad289c0,Proxy Assert,2021-11-06 21:08:38,0x8036e19e24fd5d285ccd7ef30d069d39bd912c4d,0x79f4019b743ff489089c0c6ed5c6e903dd9b4d10,3753,0xdC072a7B33cd35901DfAF221E0EEdBdffc28F5E9,0.0,Transfer,None
0xde003d48f0f6c41af24fe751dc4442c2dd7cfef347f2eb189585c345af9f75c4,Stake,2021-11-06 20:54:31,0x708e246692991600e9754af80be112fbf8cf3eba,0x33caa8f6881b20cded1d18578d8194cb62af737b,6487,0x33caA8f6881b20CDeD1d18578D8194Cb62Af737b,0.0,Transfer,None
